Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
5.181771625,-0.3082090759,0.1040336609,9.75386673
5.191766625,-0.3150947571,0.1121168518,9.758357391
5.201760625,-0.305514679,0.1059796143,9.763596497
5.211755625,-0.3118016052,0.1101708984,9.760303345
5.221750625,-0.3200344849,0.1029858398,9.767338715
5.231745625,-0.3210823059,0.1068777466,9.764195251
5.241739625,-0.3149450684,0.09819580078,9.758058014
5.251734625,-0.3147953796,0.1079255676,9.758656769
5.261729625,-0.3183879089,0.1107696533,9.761949921
5.271723625,-0.3115022278,0.1115180969,9.761201477
5.281718625,-0.3077600098,0.1013392639,9.766440582
5.291713625,-0.3059637451,0.1077758789,9.77257782
5.301707625,-0.3106040955,0.1103205872,9.757908325
5.311702625,-0.3152444458,0.1100212097,9.758656769
5.321697625,-0.3135978699,0.09879455566,9.761949921
5.331692625,-0.314046936,0.1095721436,9.75970459
5.341686625,-0.3132984924,0.1113684082,9.761351166
5.351681625,-0.305514679,0.1145118713,9.760602722
5.361676625,-0.3085084534,0.1088237,9.7609021
5.371670625,-0.3098556519,0.107177124,9.761201477
5.381665625,-0.3137475586,0.106129303,9.770482178
5.391660625,-0.3185375977,0.109871521,9.761650543
5.401655625,-0.3100053406,0.1049317932,9.761351166
5.411649625,-0.3131488037,0.1083746338,9.75386673
5.421644625,-0.3146456909,0.109871521,9.759854279
5.431639625,-0.3118016052,0.1130149841,9.751920776
5.441633625,-0.3131488037,0.1106199646,9.762548676
5.451628625,-0.3104544067,0.1064286804,9.770482178
5.461623625,-0.3085084534,0.1083746338,9.750723267
5.471617625,-0.3152444458,0.1107696533,9.755363617
5.481612625,-0.3147953796,0.1076261902,9.753118286
5.491607625,-0.3168910217,0.1089733887,9.755962372
5.501602625,-0.3131488037,0.1110690308,9.749675446
5.511596625,-0.3110531616,0.1130149841,9.760453033
5.521591625,-0.3137475586,0.1083746338,9.77257782
5.531586625,-0.3182382202,0.1085243225,9.755513306
5.541580625,-0.3162922668,0.1112187195,9.755812683
5.551575625,-0.3095562744,0.1103205872,9.7609021
5.561570625,-0.3116519165,0.1040336609,9.767638092
5.571565625,-0.3158432007,0.1052311707,9.765093384
5.581559625,-0.3112028503,0.1067280579,9.760003967
5.591554625,-0.310304718,0.1014889526,9.74802887
5.601549625,-0.3050656128,0.1058299255,9.759854279
5.611543625,-0.3131488037,0.1155596924,9.759854279
5.621538625,-0.3118016052,0.113613739,9.761800232
5.631533625,-0.309256897,0.1104702759,9.752818909
5.641527625,-0.3176394653,0.1002914429,9.761051788
5.651522625,-0.312999115,0.1020877075,9.763446808
5.661517625,-0.310304718,0.1137634277,9.758806458
5.671513542,-0.3170407104,0.110919342,9.758357391
5.681507542,-0.312999115,0.1133143616,9.751621399
5.691502542,-0.3132984924,0.1124162292,9.751172333
5.701497542,-0.3201841736,0.1086740112,9.758357391
5.711491542,-0.3088078308,0.1055305481,9.756710815
5.721486542,-0.3088078308,0.1076261902,9.761949921
5.731481542,-0.3059637451,0.1080752563,9.761051788
5.741476542,-0.3161425781,0.1178050232,9.750872955
5.751470542,-0.3161425781,0.113613739,9.750423889
5.761465542,-0.3041674805,0.1134640503,9.75506424
5.771460542,-0.3106040955,0.1137634277,9.762249298
5.781454542,-0.3150947571,0.1065783691,9.760602722
5.791449542,-0.3203338623,0.1026864624,9.752369843
5.801444542,-0.3097059631,0.1059796143,9.751322021
5.811439542,-0.312999115,0.1040336609,9.762398987
5.821433542,-0.3091072083,0.1076261902,9.76554245
5.831428542,-0.3141966248,0.1130149841,9.762249298
5.841423542,-0.3144960022,0.1056802368,9.762548676
5.851417542,-0.3174897766,0.1068777466,9.770631866
5.861412542,-0.314046936,0.1089733887,9.75970459
5.871407542,-0.3082090759,0.1151106262,9.765093384
5.881401542,-0.3122506714,0.1092727661,9.763446808
5.891396542,-0.3094065857,0.1002914429,9.756710815
5.901391542,-0.3085084534,0.1067280579,9.757758636
5.911386542,-0.3091072083,0.110919342,9.751172333
5.921380542,-0.3068618774,0.113613739,9.752220154
5.931375542,-0.3152444458,0.1035845947,9.758656769
5.941370542,-0.3095562744,0.1044827271,9.752968597
5.951364542,-0.3248245239,0.1076261902,9.745484161
5.961359542,-0.3141966248,0.1121168518,9.757159882
5.971354542,-0.3086581421,0.1035845947,9.76434494
5.981349542,-0.3104544067,0.1047821045,9.752519531
5.991343542,-0.314046936,0.1140628052,9.753567352
6.001338542,-0.3189866638,0.1065783691,9.760453033
6.011333542,-0.3164419556,0.1094224548,9.755962372
6.021327542,-0.3056643677,0.1074765015,9.751621399
6.031322542,-0.3098556519,0.1065783691,9.769134979
6.041317542,-0.3144960022,0.1001417542,9.760752411
6.051311542,-0.3115022278,0.1053808594,9.758357391
6.061306542,-0.3122506714,0.1095721436,9.764644318
6.071301542,-0.3064128113,0.1151106262,9.756860504
6.081296542,-0.3109034729,0.1103205872,9.755662994
6.091290542,-0.3110531616,0.09879455566,9.767338715
6.101285542,-0.303868103,0.1052311707,9.767488403
6.111280542,-0.3152444458,0.1047821045,9.764494629
6.121274542,-0.3067121887,0.1119671631,9.751621399
6.131269542,-0.3071612549,0.1077758789,9.768536224
6.141264542,-0.3116519165,0.1091230774,9.760303345
6.151259542,-0.3213816833,0.102387085,9.755812683
6.161253542,-0.3162922668,0.1151106262,9.748627625
6.171248542,-0.3126997375,0.1095721436,9.756710815
6.181243542,-0.3109034729,0.1161584473,9.75506424
6.191237542,-0.3067121887,0.1160087585,9.763446808
6.201232542,-0.3094065857,0.1110690308,9.757010193
6.211227542,-0.3212319946,0.1172062683,9.756112061
6.221222542,-0.3116519165,0.1193019104,9.760153656
6.231216542,-0.3098556519,0.1064286804,9.764195251
6.241211542,-0.3119512939,0.1064286804,9.764045563
6.251206542,-0.307610321,0.1068777466,9.756710815
6.261200542,-0.3249742126,0.1065783691,9.766440582
6.271195542,-0.31943573,0.1016386414,9.766889648
6.281190542,-0.3158432007,0.1140628052,9.754764862
6.291184542,-0.3135978699,0.1122665405,9.759105835
6.301179542,-0.3182382202,0.1088237,9.755363617
6.311174542,-0.3152444458,0.110919342,9.754166107
6.321169542,-0.3171903992,0.1213975525,9.764494629
6.331163542,-0.3171903992,0.1106199646,9.76314743
6.341158542,-0.3182382202,0.1058299255,9.774374084
6.351153542,-0.3195854187,0.1050814819,9.759854279
6.361147542,-0.315693512,0.1086740112,9.754016418
6.371142542,-0.3179388428,0.1106199646,9.768536224
6.381137542,-0.3097059631,0.09729766846,9.755962372
6.391132542,-0.3083587646,0.109871521,9.776170349
6.401126542,-0.3068618774,0.1076261902,9.761800232
6.411121542,-0.3213816833,0.1070274353,9.754914551
6.421116542,-0.3162922668,0.1091230774,9.75730957
6.431110542,-0.3132984924,0.1100212097,9.750723267
6.441105542,-0.3138972473,0.1112187195,9.760153656
6.451100542,-0.3126997375,0.1052311707,9.76434494
6.461094542,-0.3183879089,0.1088237,9.769883423
6.471089542,-0.3104544067,0.1092727661,9.763746185
6.481084542,-0.3137475586,0.1064286804,9.754914551
6.491079542,-0.3080593872,0.1074765015,9.761201477
6.501073542,-0.303868103,0.1203497314,9.753717041
6.511068542,-0.3132984924,0.1149609375,9.746531982
6.521063542,-0.3197351074,0.1157093811,9.759554901
6.531057542,-0.3174897766,0.1055305481,9.76673996
6.541052542,-0.316741333,0.1083746338,9.761800232
6.551047542,-0.3073109436,0.1170565796,9.764794006
6.561042542,-0.3153941345,0.1079255676,9.754465485
6.571036542,-0.3158432007,0.1074765015,9.747430115
6.581031542,-0.3121009827,0.1046324158,9.763596497
6.591026542,-0.3056643677,0.1037342834,9.760752411
6.601020542,-0.3131488037,0.1068777466,9.763746185
6.611015542,-0.3119512939,0.09864486694,9.753417664
6.621010542,-0.3170407104,0.1079255676,9.745035095
6.631005542,-0.3159928894,0.1104702759,9.757608948
6.640999542,-0.3168910217,0.1032852173,9.762099609
6.650994542,-0.3085084534,0.1067280579,9.759854279
6.660989542,-0.3141966248,0.117355957,9.765692139
6.670983542,-0.3135978699,0.1046324158,9.760003967
6.680978042,-0.3083587646,0.1064286804,9.752070465
6.690973042,-0.3128494263,0.1121168518,9.75386673
6.700968042,-0.3152444458,0.1067280579,9.765692139
6.710962042,-0.3068618774,0.1088237,9.758656769
6.720957042,-0.3213816833,0.1050814819,9.765692139
6.730952042,-0.3121009827,0.1059796143,9.764644318
6.740946042,-0.3158432007,0.1077758789,9.761351166
6.750941042,-0.3143463135,0.1116677856,9.76434494
6.760936042,-0.3152444458,0.1104702759,9.758207703
6.770930042,-0.3177891541,0.1143621826,9.753567352
6.780925042,-0.307610321,0.1137634277,9.769883423
6.790920042,-0.3153941345,0.1038839722,9.747280426
6.800915042,-0.3153941345,0.1020877075,9.771080933
6.810909042,-0.3091072083,0.1113684082,9.766290894
6.820904042,-0.3213816833,0.1082249451,9.763297119
6.830899042,-0.323177948,0.1101708984,9.752369843
6.840893042,-0.3146456909,0.1100212097,9.759405212
6.850888042,-0.3091072083,0.1067280579,9.756112061
6.860883042,-0.3118016052,0.1073268127,9.754615173
6.870878042,-0.3189866638,0.1106199646,9.760602722
6.880872042,-0.3177891541,0.1130149841,9.760153656
6.890867042,-0.3153941345,0.113613739,9.758806458
6.900862042,-0.3121009827,0.1145118713,9.756261749
6.910856042,-0.3095562744,0.1091230774,9.754016418
6.920851042,-0.3053649902,0.1073268127,9.757908325
6.930846042,-0.3147953796,0.1092727661,9.763596497
6.940841042,-0.3125500488,0.1028361511,9.757758636
6.950835042,-0.3149450684,0.1104702759,9.758207703
6.960830042,-0.3062631226,0.1158590698,9.755962372
6.970825042,-0.3121009827,0.1110690308,9.761201477
6.980819042,-0.3068618774,0.113613739,9.756261749
6.990814042,-0.312999115,0.1110690308,9.75850708
7.000809042,-0.3192860413,0.1161584473,9.757758636
7.010804042,-0.316741333,0.1142124939,9.754615173
7.020798042,-0.3128494263,0.09954299927,9.747430115
7.030793042,-0.3109034729,0.1001417542,9.753417664
7.040788042,-0.3132984924,0.1116677856,9.76673996
7.050782042,-0.3143463135,0.1005908203,9.754465485
7.060777042,-0.3053649902,0.1103205872,9.763297119
7.070772042,-0.3176394653,0.1038839722,9.754315796
7.080767042,-0.3215313721,0.09939331055,9.759105835
7.090761042,-0.3149450684,0.1046324158,9.759854279
7.100756042,-0.3149450684,0.1068777466,9.753567352
7.110751042,-0.3179388428,0.1152603149,9.748328247
7.120745042,-0.3091072083,0.106129303,9.765093384
7.130740042,-0.303868103,0.1043330383,9.764943695
7.140735042,-0.309256897,0.1076261902,9.756261749
7.150730042,-0.315693512,0.1121168518,9.752369843
7.160724042,-0.3164419556,0.1137634277,9.763446808
7.170719042,-0.3098556519,0.1035845947,9.757010193
7.180714042,-0.3125500488,0.1116677856,9.758956146
7.190708042,-0.3088078308,0.1055305481,9.75730957
7.200703042,-0.3112028503,0.1154100037,9.755363617
7.210698042,-0.3143463135,0.1025367737,9.761201477
7.220692042,-0.3106040955,0.1113684082,9.758058014
7.230687042,-0.3144960022,0.1083746338,9.75266922
7.240682042,-0.3152444458,0.1095721436,9.756261749
7.250677042,-0.3182382202,0.1046324158,9.75850708
7.260671042,-0.3153941345,0.1076261902,9.764195251
7.270666042,-0.3091072083,0.1112187195,9.762698364
7.280661042,-0.3080593872,0.1070274353,9.755662994
7.290655042,-0.3143463135,0.1107696533,9.769434357
7.300650042,-0.3137475586,0.1086740112,9.750723267
7.310645042,-0.3180885315,0.102387085,9.761650543
7.320640042,-0.3180885315,0.1053808594,9.756411438
7.330634042,-0.3122506714,0.1119671631,9.754315796
7.340629042,-0.3155438232,0.1032852173,9.763446808
7.350624042,-0.3158432007,0.1130149841,9.75970459
7.360618042,-0.3143463135,0.1175056458,9.752818909
7.370613042,-0.3122506714,0.1077758789,9.747579803
7.380608042,-0.3115022278,0.1011895752,9.754615173
7.390603042,-0.3177891541,0.1035845947,9.755812683
7.400597042,-0.3073109436,0.106129303,9.752519531
7.410592042,-0.3088078308,0.1145118713,9.757908325
7.420587042,-0.3049159241,0.1037342834,9.760602722
7.430581042,-0.3131488037,0.103434906,9.755513306
7.440576042,-0.3098556519,0.1103205872,9.762249298
7.450571042,-0.3155438232,0.102387085,9.753717041
7.460566042,-0.315693512,0.1086740112,9.765392761
7.470560042,-0.3091072083,0.1110690308,9.757459259
7.480555042,-0.3097059631,0.109871521,9.766889648
7.490550042,-0.3192860413,0.09864486694,9.762249298
7.500544042,-0.3089575195,0.1062789917,9.748477936
7.510539042,-0.3146456909,0.1095721436,9.753567352
7.520534042,-0.315693512,0.1041833496,9.764195251
7.530529042,-0.3161425781,0.1014889526,9.761949921
7.540523042,-0.3122506714,0.1068777466,9.755662994
7.550518042,-0.316741333,0.1121168518,9.763297119
7.560513042,-0.3137475586,0.1056802368,9.767937469
7.570507042,-0.3182382202,0.1122665405,9.759105835
7.580502042,-0.3132984924,0.1107696533,9.746681671
7.590497042,-0.3116519165,0.1097218323,9.751621399
7.600492042,-0.3121009827,0.1065783691,9.757758636
7.610486042,-0.3135978699,0.1035845947,9.764195251
7.620481042,-0.3141966248,0.1064286804,9.76673996
7.630476042,-0.3124003601,0.1086740112,9.757608948
7.640470042,-0.3101550293,0.1085243225,9.762398987
7.650465042,-0.3086581421,0.1083746338,9.770781555
7.660460042,-0.3137475586,0.1080752563,9.760153656
7.670455042,-0.3125500488,0.1094224548,9.764943695
7.68044875,-0.3125500488,0.1062789917,9.7609021
7.69044375,-0.3121009827,0.1062789917,9.759105835
7.70043875,-0.3230282593,0.1022373962,9.74563385
7.71043275,-0.3161425781,0.1047821045,9.750124512
7.72042775,-0.3180885315,0.1127156067,9.760153656
7.73042275,-0.3159928894,0.09969268799,9.755513306
7.74041775,-0.3143463135,0.110919342,9.751172333
7.75041175,-0.3137475586,0.1095721436,9.75730957
7.76040675,-0.3126997375,0.1059796143,9.761351166
7.77040175,-0.3174897766,0.1055305481,9.750423889
7.78039575,-0.3109034729,0.1056802368,9.758207703
7.79039075,-0.3173400879,0.1092727661,9.757608948
7.80038575,-0.3141966248,0.1118174744,9.761201477
7.81038075,-0.3113525391,0.1137634277,9.751771088
7.82037475,-0.3128494263,0.1047821045,9.761800232
7.83036975,-0.3119512939,0.1064286804,9.763895874
7.84036475,-0.3197351074,0.1064286804,9.751022644
7.85035875,-0.3200344849,0.1110690308,9.757159882
7.86035375,-0.312999115,0.1131646729,9.754914551
7.87034875,-0.3128494263,0.1070274353,9.756112061
7.88034275,-0.3137475586,0.1107696533,9.765093384
7.89033775,-0.3091072083,0.1079255676,9.7609021
7.90033275,-0.3195854187,0.1085243225,9.75730957
7.91032775,-0.297431488,0.1055305481,9.592502289
7.92032175,-0.3297642517,0.1097218323,9.848769379
7.93031675,-0.3248245239,0.1044827271,9.83335144
7.94031175,-0.3034190369,0.1029858398,9.807455292
7.95030575,-0.3180885315,0.1016386414,9.767638092
7.96030075,-0.3207829285,0.1016386414,9.743388519
7.97029575,-0.330662384,0.1213975525,9.728269958
7.98029075,-0.3124003601,0.1064286804,9.717492371
