Time (s),X (µT),Y (µT),Z (µT)
4.321570125,-2.176631927,-38.1852684,-25.91331482
4.331566125,-2.18009758,-38.06333542,-26.13804245
4.341561125,-2.167756081,-37.9617691,-26.40195084
4.351557125,-2.14351368,-37.75421143,-26.69942093
4.361553125,-2.064033508,-37.59033585,-26.88989258
4.371549125,-1.998796463,-37.45826721,-27.10586548
4.381545125,-2.00135231,-37.30966187,-27.34309006
4.391541125,-2.00135231,-37.30966187,-27.34309006
4.401537125,-1.995017052,-37.1570816,-27.48384476
4.411533125,-1.966054916,-36.98810196,-27.67010117
4.421529125,-2.007676125,-36.90064621,-27.86725616
4.431525125,-2.038275719,-36.78989029,-27.99166107
4.441521125,-2.04029274,-36.79521179,-27.93228531
4.451517125,-1.927438736,-36.84414291,-27.81705475
4.461513125,-1.825948715,-36.76498795,-27.75679398
4.471509125,-1.703907013,-36.64487076,-27.76473999
4.481505125,-1.650604248,-36.50179672,-27.90732574
4.491501125,-1.569512367,-36.49647522,-28.08817673
4.501497125,-1.498795509,-36.46425629,-28.21593857
4.511493125,-1.432374001,-36.54828644,-28.21063614
4.521489125,-1.40124321,-36.49286652,-28.18238449
4.531485125,-1.407436371,-36.47686386,-28.11246109
4.541481125,-1.464521408,-36.48906708,-28.02657318
4.551477125,-1.527696609,-36.5956955,-27.91184998
4.561473125,-1.670730591,-36.59985352,-27.82872391
4.571469125,-1.830216408,-36.60084152,-27.7499733
4.581465125,-1.992986679,-36.68381119,-27.53204346
4.591461125,-2.140241623,-36.74556732,-27.50907516
4.601457125,-2.214190483,-36.83451843,-27.36415863
4.611453125,-2.202795029,-36.98664856,-27.05501175
4.621449125,-2.170919418,-37.10432816,-26.82974625
4.631445125,-2.072499275,-37.121521,-26.65088654
4.641441125,-1.978359222,-37.0697403,-26.5855484
4.651437125,-1.912879944,-37.03373718,-26.5554924
4.661433125,-1.879550934,-37.04563141,-26.57397461
4.671429125,-1.775761604,-37.0812912,-26.64342117
4.681425125,-1.637444496,-37.07273102,-26.5969696
4.691421125,-1.572774887,-36.95576477,-26.55200577
4.701417125,-1.511763573,-36.97825623,-26.45825577
4.711413125,-1.424329758,-36.97393799,-26.31187057
4.721409125,-1.418460846,-37.01637268,-26.13109207
4.731405125,-1.379446983,-37.0463562,-26.01342773
4.741401125,-1.305521965,-37.01793671,-26.03500748
4.751397125,-1.230633736,-36.96710205,-26.23836899
4.761393125,-1.127394676,-36.91168594,-26.42672729
4.771389125,-1.077162743,-36.81768036,-26.46330643
4.781385125,-1.02401638,-36.68289185,-26.4841423
4.791381125,-0.9973955154,-36.5329895,-26.48114395
4.801377125,-0.9386777878,-36.47917938,-26.65893173
4.811373125,-0.8216047287,-36.26476669,-26.91569138
4.821369125,-0.7841148376,-36.02152252,-27.30665207
4.831365125,-0.7338628769,-35.78849792,-27.65132904
4.841361125,-0.6264038086,-35.65045166,-27.79669189
4.851357125,-0.5767936707,-35.57075882,-27.92562103
4.861353125,-0.5375776291,-35.41896439,-28.07917023
4.871349125,-0.5238838196,-35.30900955,-28.20948029
4.881345125,-0.5095729828,-35.27793503,-28.23434067
4.891341125,-0.5180425644,-35.23433304,-28.24644852
4.901338125,-0.475402832,-35.18094635,-28.31223679
4.911334125,-0.4492835999,-35.16810989,-28.30471802
4.921326333,-0.401722908,-35.12197113,-28.38002777
4.931322333,-0.4849452972,-35.02403259,-28.58145523
4.941318333,-0.4605026245,-35.07460022,-28.62043381
4.951314333,-0.4841327667,-35.09744263,-28.6432724
4.961310333,-0.4897451401,-35.05018234,-28.56138611
4.971306333,-0.5281944275,-35.02618408,-28.55876541
4.981302334,-0.5701169968,-34.99601746,-28.55112076
